20	1999
20	3839
20	5064
20	4712
20	1876
20	4877
20	3156
20	588
20	3995
20	2419
20	2220
20	496
20	3546
20	2889
20	4794
20	1298
20	4438
20	2620
20	279
20	3153
20	4064
21	362
21	4358
21	1806
21	5858
21	586
21	5297
21	2171
21	4826
21	4193
21	5726
21	4479
21	4124
21	5498
21	2922
21	524
21	4005
21	3316
21	4467
21	3092
21	5736
21	4412
21	121
21	2637
21	686
21	512
21	3809
21	2221
21	195
21	5925
21	335
21	3744
22	2059
22	4335
22	3432
22	2255
22	1571
22	2728
22	5101
22	4900
22	205
22	5282
22	909
22	3036
22	5169
22	878
22	765
22	2519
22	1613
22	1289
22	2161
22	5730
22	4138
22	2271
22	785
22	5582
22	4390
22	4671
22	1914
22	1344
22	4119
22	1629
22	3764
23	2224
23	3545
23	1009
23	5836
23	5386
23	5094
23	510
23	951
23	3743
23	5241
23	1720
23	1267
23	4711
23	4538
23	921
23	2729
23	1994
23	1927
23	5981
23	2565
23	5772
23	5082
23	5977
23	5760
23	1603
23	4914
23	3069
23	2072
23	2768
23	4349
23	3293
24	4922
24	1684
24	5813
24	185
24	4744
24	4931
24	2195
24	3915
24	246
24	3912
24	4522
24	4149
24	3558
24	2190
24	4948
24	1201
24	1311
24	5234
24	469
24	5039
24	3430
24	3471
24	5047
24	3529
24	4781
24	3571
24	4950
24	2342
24	4910
24	4808
24	5882
25	1039
25	2434
25	827
25	1103
25	244
25	5713
25	1748
25	3787
25	3334
25	4640
25	1597
25	1228
25	712
25	3296
25	480
25	18
25	4745
25	2661
25	4510
25	993
25	5731
25	6
25	775
25	2751
25	4518
25	4090
25	5729
25	1288
25	5788
25	3271
25	688
26	92
26	3597
26	3910
26	318
26	2461
26	1759
26	3107
26	2283
26	5272
26	4580
26	5319
26	4964
26	3095
26	5477
26	282
26	527
26	3280
26	2837
26	2075
26	3038
26	5505
26	2295
26	5098
26	2494
26	872
26	1617
26	770
26	2503
26	4617
26	3685
26	5305
27	1547
27	1285
27	3377
27	5766
27	3448
27	175
27	2722
27	3656
27	714
27	984
27	1865
27	4494
27	1018
27	3300
27	4883
27	2912
27	1727
27	683
27	4748
27	4271
27	4029
27	3972
27	11
27	4238
27	1729
27	5723
27	4220
27	1030
27	2517
27	1085
27	982
28	1341
28	2143
28	1997
28	1810
28	2742
28	5110
28	5345
28	2937
28	3801
28	5349
28	2024
28	4259
28	4504
28	2168
28	2182
28	1746
28	5031
28	3877
28	905
28	812
28	1718
28	2657
28	4459
28	2402
28	5074
28	2773
28	3426
28	578
28	1922
28	3183
28	5143
29	4351
29	713
29	3034
29	1627
29	4859
29	2998
29	180
29	1500
29	5377
29	4302
29	2229
29	4237
29	5416
29	2423
29	5447
29	3339
29	525
29	1738
29	759
29	3675
29	5745
29	79
29	3599
29	2931
29	5488
29	3687
29	5024
29	4079
29	2039
29	5877
29	1850
30	2196
30	2375
30	5528
30	2245
30	4256
30	4383
30	5284
30	2580
30	1781
30	4960
30	212
30	1709
30	4666
30	3761
30	1721
30	5086
30	5292
30	370
30	223
30	2324
30	4928
30	2910
30	2606
30	5833
30	693
30	5191
30	985
30	5068
30	3932
30	3509
30	2550
31	3936
31	5862
31	3584
31	2570
31	1066
31	1044
31	3075
31	5864
31	5744
31	43
31	1833
31	5071
31	5666
31	2343
31	5797
31	1801
31	5196
31	35
31	4567
31	2083
31	2638
31	3999
31	4513
31	4218
31	4269
31	4486
31	5343
31	2105
31	227
31	4361
31	2323
32	2500
32	1811
32	2792
32	1310
32	3490
32	4975
32	3562
32	5984
32	4516
32	4489
32	735
32	2319
32	5543
32	3876
32	3422
32	1231
32	3327
32	4004
32	432
32	501
32	4970
32	3268
32	4219
32	5701
32	3356
32	3651
32	3818
32	2818
32	4544
32	4839
32	410
33	593
33	4295
33	690
33	4786
33	5703
33	3239
33	4732
33	3006
33	1290
33	2086
33	2756
33	4056
33	860
33	5945
33	5716
33	1529
33	674
33	5520
33	45
33	3031
33	4285
33	3882
33	1301
33	1000
33	1568
33	1154
33	4945
33	544
33	3209
33	5885
33	5244
34	5861
34	2650
34	5069
34	5699
34	3982
34	4474
34	2288
34	5825
34	381
34	3978
34	2686
34	1346
34	4230
34	4600
34	3205
34	1862
34	4920
34	1345
34	2513
34	583
34	3554
34	2102
34	769
34	1070
34	1745
34	497
34	5897
34	5769
34	1874
34	1488
34	358
35	3067
35	5394
35	2919
35	2791
35	2928
35	585
35	4434
35	3654
35	2363
35	1665
35	3564
35	3707
35	3988
35	4755
35	841
35	3537
35	1336
35	2770
35	1889
35	1028
35	1598
35	5203
35	4347
35	3652
35	1673
35	4652
35	3072
35	283
35	5756
35	535
35	4190
36	1057
36	2795
36	5952
36	2990
36	943
36	1966
36	2334
36	2834
36	3412
36	2532
36	3488
36	2698
36	4579
36	1634
36	1359
36	3825
36	314
36	158
36	2944
36	4331
36	566
36	1126
36	555
36	3262
36	4312
36	2252
36	1334
36	2632
36	4242
36	599
36	4225
37	2713
37	5954
37	4743
37	4798
37	4068
37	4761
37	70
37	3357
37	4680
37	4409
37	4759
37	2117
37	5417
37	5469
37	5965
37	3663
37	5298
37	2874
37	5026
37	5411
37	5687
37	5992
37	309
37	1017
37	3027
37	3132
37	774
37	3118
37	4955
37	2646
37	2765
38	3935
38	2725
38	1363
38	552
38	4641
38	1803
38	2875
38	4726
38	2597
38	1942
38	2177
38	1419
38	156
38	4524
38	1016
38	1418
38	2710
38	5054
38	1957
38	4832
38	4401
38	4719
38	5357
38	5702
38	5170
38	5581
38	5971
38	3520
38	15
38	1920
38	3512
39	4387
39	1237
39	441
39	2849
39	2216
39	3330
39	2359
39	920
39	922
39	2121
39	3568
39	5980
39	3373
39	1481
39	741
39	3945
39	838
39	3123
39	2879
39	5913
39	3794
39	1216
39	2232
39	3726
39	1637
39	1128
39	5958
39	5540
39	3506
39	1624
39	2685
40	1767
40	3244
40	5675
40	1439
40	1157
40	4022
40	2848
40	5471
40	4728
40	3376
40	4837
40	3203
40	5010
40	1726
40	3196
40	1792
40	2951
40	5018
40	961
40	4824
40	2982
40	670
40	728
40	2473
40	916
40	3343
40	3627
40	4343
40	738
40	2159
40	4342
41	4264
41	5115
41	2677
41	4534
41	5652
41	2750
41	3933
41	1869
41	2120
41	1003
41	187
41	2204
41	4175
41	5933
41	2233
41	2793
41	5129
41	1663
41	5151
41	1508
41	2044
41	825
41	584
41	5177
41	2798
41	4314
41	896
41	700
41	5816
41	2080
41	3369
42	1574
42	2689
42	1991
42	2444
42	3389
42	1628
42	4030
42	3775
42	4487
42	4916
42	2486
42	4109
42	189
42	5546
42	1768
42	3950
42	863
42	1934
42	1965
42	4962
42	4227
42	2206
42	2234
42	5755
42	1713
42	4639
42	5225
42	638
42	5871
42	5696
42	5369
43	1761
43	1649
43	3507
43	1353
43	3312
43	3240
43	4049
43	1538
43	1249
43	2165
43	4802
43	1750
43	5870
43	5436
43	4325
43	4512
43	1084
43	1505
43	5256
43	2664
43	5785
43	4178
43	3342
43	2249
43	1794
43	755
43	5964
43	3387
43	2411
43	899
43	710
44	4742
44	328
44	1142
44	1101
44	655
44	1286
44	393
44	2306
44	390
44	3891
44	5558
44	385
44	2547
44	5140
44	2844
44	5686
44	884
44	4180
44	2720
44	2490
44	2101
44	949
44	5099
44	4937
44	3128
44	5226
44	2354
44	994
44	3570
44	4957
44	848
45	1855
45	5612
45	1467
45	5583
45	2957
45	4784
45	2118
45	4670
45	86
45	2358
45	2162
45	799
45	3505
45	5509
45	465
45	998
45	3917
45	2237
45	2071
45	5668
45	4747
45	3228
45	302
45	3002
45	2813
45	3294
45	1907
45	3308
45	1457
45	2242
45	3359
46	4621
46	419
46	4161
46	3694
46	1616
46	2304
46	824
46	1955
46	4444
46	2369
46	1725
46	3899
46	4470
46	2842
46	2088
46	422
46	75
46	3336
46	4965
46	3727
46	2711
46	460
46	3470
46	334
46	3586
46	4327
46	3111
46	2147
46	2815
46	2794
46	4215
47	5626
47	2970
47	1644
47	4132
47	4097
47	3569
47	4790
47	5937
47	1609
47	519
47	3894
47	2693
47	1930
47	5681
47	4872
47	3245
47	1503
47	5059
47	5432
47	360
47	4135
47	151
47	3931
47	5072
47	990
47	4032
47	1614
47	1371
47	4179
47	2214
47	446
48	3753
48	558
48	2610
48	3117
48	5332
48	826
48	493
48	1480
48	1432
48	5368
48	2481
48	1741
48	3797
48	5015
48	134
48	2828
48	1135
48	2013
48	668
48	4501
48	3965
48	4925
48	5248
48	4003
48	4130
48	5187
48	5998
48	1127
48	5222
48	4713
48	3384
49	1479
49	5627
49	4006
49	2667
49	3961
49	1773
49	2032
49	953
49	1553
49	4194
49	518
49	1475
49	2074
49	2790
49	506
49	4447
49	4112
49	3301
49	1119
49	1145
49	3788
49	3515
49	1233
49	1425
49	3398
49	2923
49	2084
49	3172
49	5342
49	1308
49	644
50	3555
50	5391
50	1842
50	4116
50	1014
50	5461
50	1796
50	5694
50	4560
50	3861
50	5553
50	420
50	3636
50	3466
50	1178
50	2149
50	4117
50	150
50	5406
50	5793
50	113
50	5569
50	4377
50	239
50	3463
50	704
50	3224
50	1200
50	361
50	2518
50	1058
51	3826
51	5905
51	3817
51	3390
51	3835
51	880
51	4683
51	3015
51	3325
51	1109
51	489
51	308
51	2498
51	3741
51	844
51	4075
51	5085
51	226
51	329
51	3551
51	271
51	3302
51	3094
51	483
51	5424
51	1651
51	3758
51	986
51	327
51	2327
51	553
52	1554
52	1188
52	1168
52	2139
52	1926
52	5240
52	2934
52	1374
52	4171
52	859
52	3678
52	3866
52	3837
52	5562
52	2452
52	2747
52	2702
52	5842
52	930
52	4643
52	5776
52	505
52	4604
52	1069
52	3860
52	5671
52	4620
52	2988
52	4815
52	5347
52	3193
53	208
53	3868
53	877
53	5493
53	5589
53	3967
53	3010
53	5511
53	4634
53	1901
53	806
53	2574
53	1182
53	2316
53	1172
53	472
53	2668
53	4073
53	3102
53	3003
53	1029
53	1205
53	5529
53	3974
53	1152
53	2381
53	2542
53	2045
53	3063
53	2778
53	3309
54	5351
54	5257
54	4599
54	1686
54	3042
54	2391
54	3437
54	4379
54	312
54	4946
54	813
54	3195
54	4093
54	1037
54	5556
54	5286
54	2017
54	5399
54	2901
54	5252
54	5578
54	778
54	1073
54	2158
54	1521
54	822
54	563
54	1229
54	2860
54	395
54	988
55	4045
55	3552
55	1661
55	639
55	2598
55	4432
55	2679
55	1111
55	4587
55	4450
55	1106
55	30
55	2971
55	3475
55	4558
55	1747
55	1314
55	3275
55	1636
55	3664
55	352
55	63
55	5434
55	3996
55	3332
55	864
55	74
55	3947
55	5228
55	2816
55	5876
56	3274
56	4988
56	4555
56	4868
56	1180
56	2935
56	5050
56	1256
56	5629
56	4858
56	966
56	125
56	2975
56	1512
56	1797
56	2256
56	5083
56	4615
56	5356
56	2467
56	2537
56	2817
56	5313
56	5771
56	4111
56	1207
56	2250
56	459
56	2754
56	4528
56	4768
57	3838
57	5697
57	5063
57	5554
57	5119
57	59
57	5533
57	2110
57	3460
57	3531
57	5285
57	5314
57	4731
57	3403
57	2925
57	5398
57	3131
57	3250
57	3686
57	4420
57	622
57	1507
57	3575
57	4066
57	5247
57	4246
57	1096
57	3548
57	2197
57	3973
57	1024
58	4014
58	293
58	4294
58	1885
58	5401
58	2382
58	4102
58	5173
58	3191
58	5680
58	625
58	3624
58	4085
58	5006
58	1423
58	3360
58	3120
58	4407
58	4624
58	4536
58	270
58	4887
58	3759
58	3579
58	5809
58	1319
58	5476
58	4018
58	2395
58	4471
58	4355
59	1826
59	3281
59	2033
59	5422
59	1945
59	4424
59	4201
59	1220
59	727
59	4046
59	3304
59	4810
59	5184
59	1813
59	5975
59	2313
59	1232
59	3679
